地域,月,商品,売上,利益
京都,1月,商品A,324835,60475
京都,1月,商品B,332384,117099
京都,1月,商品C,288292,50908
京都,1月,商品D,378960,104874
京都,1月,商品E,276526,70308
京都,2月,商品A,276829,42473
京都,2月,商品B,312098,2706
京都,2月,商品C,213754,30731
京都,2月,商品D,249358,57707
京都,2月,商品E,254598,14962
京都,3月,商品A,373282,66228
京都,3月,商品B,303376,17451
京都,3月,商品C,272780,57581
京都,3月,商品D,242450,57598
京都,3月,商品E,269968,46118
京都,4月,商品A,269914,103978
京都,4月,商品B,299325,28205
京都,4月,商品C,341127,26579
京都,4月,商品D,310443,1252
京都,4月,商品E,233590,51316
京都,5月,商品A,336923,73158
京都,5月,商品B,294217,49984
京都,5月,商品C,226073,28940
京都,5月,商品D,276968,84672
京都,5月,商品E,317180,7515
京都,6月,商品A,316204,51064
京都,6月,商品B,266153,69510
京都,6月,商品C,351549,103048
京都,6月,商品D,258039,43628
京都,6月,商品E,316563,94194
京都,7月,商品A,276041,50083
京都,7月,商品B,244683,19667
京都,7月,商品C,340626,114322
京都,7月,商品D,296399,89024
京都,7月,商品E,318081,43096
京都,8月,商品A,318069,112533
京都,8月,商品B,298208,106300
京都,8月,商品C,169012,47693
京都,8月,商品D,304352,51770
京都,8月,商品E,304588,378
京都,9月,商品A,289016,68124
京都,9月,商品B,373894,55400
京都,9月,商品C,259575,38890
京都,9月,商品D,345770,80521
京都,9月,商品E,273511,68740
京都,10月,商品A,304853,90500
京都,10月,商品B,264897,44299
京都,10月,商品C,280394,15042
京都,10月,商品D,314806,71179
京都,10月,商品E,300255,53007
京都,11月,商品A,229231,36203
京都,11月,商品B,282864,33879
京都,11月,商品C,291935,70182
京都,11月,商品D,394309,85745
京都,11月,商品E,312877,60246
京都,12月,商品A,204061,40271
京都,12月,商品B,303011,135241
京都,12月,商品C,290381,66832
京都,12月,商品D,298264,24795
京都,12月,商品E,357141,98282
大阪,1月,商品A,289551,60533
大阪,1月,商品B,320139,51162
大阪,1月,商品C,279342,144991
大阪,1月,商品D,200473,48789
大阪,1月,商品E,254982,63656
大阪,2月,商品A,172466,52922
大阪,2月,商品B,196884,68389
大阪,2月,商品C,204028,92831
大阪,2月,商品D,210837,56460
大阪,2月,商品E,290675,51424
大阪,3月,商品A,261372,112576
大阪,3月,商品B,169625,54019
大阪,3月,商品C,262994,99459
大阪,3月,商品D,188152,31600
大阪,3月,商品E,276097,91028
大阪,4月,商品A,262524,87852
大阪,4月,商品B,215998,69816
大阪,4月,商品C,264653,60490
大阪,4月,商品D,343288,119252
大阪,4月,商品E,190434,69633
大阪,5月,商品A,201265,76220
大阪,5月,商品B,307929,67107
大阪,5月,商品C,298168,101758
大阪,5月,商品D,291103,142547
大阪,5月,商品E,237730,53400
大阪,6月,商品A,205524,44890
大阪,6月,商品B,246144,82240
大阪,6月,商品C,263834,100974
大阪,6月,商品D,250650,111627
大阪,6月,商品E,236767,135434
大阪,7月,商品A,281283,60274
大阪,7月,商品B,196455,68414
大阪,7月,商品C,238826,88699
大阪,7月,商品D,273661,80105
大阪,7月,商品E,207660,30840
大阪,8月,商品A,227674,87800
大阪,8月,商品B,260704,45734
大阪,8月,商品C,258659,87564
大阪,8月,商品D,205807,64905
大阪,8月,商品E,252910,46966
大阪,9月,商品A,267889,95389
大阪,9月,商品B,304152,123297
大阪,9月,商品C,181116,37349
大阪,9月,商品D,275751,96892
大阪,9月,商品E,275752,188965
大阪,10月,商品A,278544,115193
大阪,10月,商品B,297700,108701
大阪,10月,商品C,234236,88048
大阪,10月,商品D,211358,58402
大阪,10月,商品E,225731,69567
大阪,11月,商品A,365732,41427
大阪,11月,商品B,284313,39442
大阪,11月,商品C,226403,92575
大阪,11月,商品D,253214,48674
大阪,11月,商品E,214234,78829
大阪,12月,商品A,213481,68665
大阪,12月,商品B,252278,59244
大阪,12月,商品C,357197,129802
大阪,12月,商品D,148742,47395
大阪,12月,商品E,216910,83563
東京,1月,商品A,360373,13883
東京,1月,商品B,425249,58078
東京,1月,商品C,339985,-25507
東京,1月,商品D,488272,44187
東京,1月,商品E,336955,47775
東京,2月,商品A,506107,77559
東京,2月,商品B,324031,510
東京,2月,商品C,463345,-28545
東京,2月,商品D,422190,53813
東京,2月,商品E,353653,15577
東京,3月,商品A,237936,-12477
東京,3月,商品B,387371,-28966
東京,3月,商品C,481620,-44797
東京,3月,商品D,393579,1351
東京,3月,商品E,402925,114752
東京,4月,商品A,420248,59243
東京,4月,商品B,389877,21868
東京,4月,商品C,432358,27069
東京,4月,商品D,479300,-35363
東京,4月,商品E,506651,-73570
東京,5月,商品A,392410,42706
東京,5月,商品B,414049,-5080
東京,5月,商品C,389593,272
東京,5月,商品D,368888,5330
東京,5月,商品E,447600,87396
東京,6月,商品A,418100,45209
東京,6月,商品B,368514,50735
東京,6月,商品C,427586,-8984
東京,6月,商品D,398954,24628
東京,6月,商品E,463883,-4247
東京,7月,商品A,427354,12726
東京,7月,商品B,389115,62210
東京,7月,商品C,441270,-61890
東京,7月,商品D,465273,24240
東京,7月,商品E,434097,8236
東京,8月,商品A,416208,15393
東京,8月,商品B,404849,44337
東京,8月,商品C,359088,-29756
東京,8月,商品D,457905,59145
東京,8月,商品E,431205,48654
東京,9月,商品A,399387,-15865
東京,9月,商品B,403790,-7153
東京,9月,商品C,448755,-27691
東京,9月,商品D,420646,-2680
東京,9月,商品E,358888,26690
東京,10月,商品A,412248,-286
東京,10月,商品B,376448,27557
東京,10月,商品C,327595,-29728
東京,10月,商品D,366788,68226
東京,10月,商品E,298146,61717
東京,11月,商品A,384883,19068
東京,11月,商品B,365882,16530
東京,11月,商品C,463556,58911
東京,11月,商品D,394561,35578
東京,11月,商品E,434507,4292
東京,12月,商品A,411204,21078
東京,12月,商品B,404883,-11053
東京,12月,商品C,401225,40042
東京,12月,商品D,378402,89301
東京,12月,商品E,460020,106544
名古屋,1月,商品A,174453,34477
名古屋,1月,商品B,107357,19152
名古屋,1月,商品C,172113,-18651
名古屋,1月,商品D,84364,11494
名古屋,1月,商品E,208567,41098
名古屋,2月,商品A,217098,53767
名古屋,2月,商品B,215012,18656
名古屋,2月,商品C,176319,12655
名古屋,2月,商品D,94343,22207
名古屋,2月,商品E,174273,38999
名古屋,3月,商品A,100278,4017
名古屋,3月,商品B,180262,18873
名古屋,3月,商品C,157496,25559
名古屋,3月,商品D,111570,17131
名古屋,3月,商品E,233022,59219
名古屋,4月,商品A,138605,9648
名古屋,4月,商品B,192116,58545
名古屋,4月,商品C,185743,47387
名古屋,4月,商品D,283037,77986
名古屋,4月,商品E,167551,33033
名古屋,5月,商品A,212268,50278
名古屋,5月,商品B,131753,22214
名古屋,5月,商品C,232921,-21835
名古屋,5月,商品D,166529,28602
名古屋,5月,商品E,255117,27401
名古屋,6月,商品A,261430,-9936
名古屋,6月,商品B,94830,8956
名古屋,6月,商品C,199203,19269
名古屋,6月,商品D,236133,-10418
名古屋,6月,商品E,173854,16076
名古屋,7月,商品A,124937,18586
名古屋,7月,商品B,217368,15418
名古屋,7月,商品C,282754,-19574
名古屋,7月,商品D,139225,6139
名古屋,7月,商品E,108295,8755
名古屋,8月,商品A,182873,-23458
名古屋,8月,商品B,174902,18227
名古屋,8月,商品C,205729,-28258
名古屋,8月,商品D,222567,8449
名古屋,8月,商品E,143179,22615
名古屋,9月,商品A,152636,-3480
名古屋,9月,商品B,298707,20589
名古屋,9月,商品C,148673,-17723
名古屋,9月,商品D,208827,27382
名古屋,9月,商品E,333944,70781
名古屋,10月,商品A,173604,771
名古屋,10月,商品B,99677,11995
名古屋,10月,商品C,142182,-11688
名古屋,10月,商品D,147671,-1204
名古屋,10月,商品E,264357,49742
名古屋,11月,商品A,179601,44540
名古屋,11月,商品B,183868,2550
名古屋,11月,商品C,256156,39420
名古屋,11月,商品D,160596,5325
名古屋,11月,商品E,249786,-7734
名古屋,12月,商品A,84311,16367
名古屋,12月,商品B,181384,20448
名古屋,12月,商品C,161928,-12079
名古屋,12月,商品D,160904,9437
名古屋,12月,商品E,138570,6302
福岡,1月,商品A,224862,71610
福岡,1月,商品B,369512,89240
福岡,1月,商品C,361866,100366
福岡,1月,商品D,313799,61737
福岡,1月,商品E,376415,101914
福岡,2月,商品A,452166,186274
福岡,2月,商品B,396650,68948
福岡,2月,商品C,321772,48199
福岡,2月,商品D,363987,-8770
福岡,2月,商品E,327069,71735
福岡,3月,商品A,273785,90287
福岡,3月,商品B,293042,81106
福岡,3月,商品C,489188,43488
福岡,3月,商品D,342572,71684
福岡,3月,商品E,319901,104295
福岡,4月,商品A,405316,132604
福岡,4月,商品B,313833,154840
福岡,4月,商品C,261487,38369
福岡,4月,商品D,358486,92826
福岡,4月,商品E,374402,152761
福岡,5月,商品A,344007,89914
福岡,5月,商品B,320274,98911
福岡,5月,商品C,334076,72860
福岡,5月,商品D,377174,133328
福岡,5月,商品E,239594,68542
福岡,6月,商品A,336489,116008
福岡,6月,商品B,337493,128282
福岡,6月,商品C,316179,8526
福岡,6月,商品D,402579,66685
福岡,6月,商品E,270987,68181
福岡,7月,商品A,338041,112334
福岡,7月,商品B,394620,102428
福岡,7月,商品C,305759,85213
福岡,7月,商品D,358259,109947
福岡,7月,商品E,306259,64302
福岡,8月,商品A,375468,140700
福岡,8月,商品B,398296,102842
福岡,8月,商品C,325630,94557
福岡,8月,商品D,295430,49720
福岡,8月,商品E,425488,123478
福岡,9月,商品A,332623,110734
福岡,9月,商品B,414348,85163
福岡,9月,商品C,328629,63995
福岡,9月,商品D,398192,138314
福岡,9月,商品E,419295,147113
福岡,10月,商品A,268389,74638
福岡,10月,商品B,297080,59032
福岡,10月,商品C,358529,119589
福岡,10月,商品D,305457,5354
福岡,10月,商品E,359026,184667
福岡,11月,商品A,339857,86558
福岡,11月,商品B,439108,135696
福岡,11月,商品C,360843,106164
福岡,11月,商品D,362512,49310
福岡,11月,商品E,282927,124115
福岡,12月,商品A,359194,93393
福岡,12月,商品B,345488,113357
福岡,12月,商品C,476934,144222
福岡,12月,商品D,320595,75871
福岡,12月,商品E,403549,77368
